timestamp_ns	dev_addr	fcnt	gw_id	src_ip	tenant_id
1776140298949325281	1145945195	10	4	10.0.1.4	1
1776140298951864399	1346040980	10	2	10.0.1.2	1
1776140298953220006	194088143	10	4	10.0.1.4	1
1776140298954017423	2100964273	10	4	10.0.1.4	1
1776140298954423001	1325984103	10	2	10.0.1.2	1
1776140298956098300	215837656	10	4	10.0.1.4	1
1776140298957683278	696589296	10	4	10.0.1.4	1
1776140298959305631	924892836	10	4	10.0.1.4	1
1776140298961833537	386669227	10	4	10.0.1.4	1
1776140298962611744	1308873641	10	4	10.0.1.4	1
1776140298963087870	821507630	10	4	10.0.1.4	1
1776140298966021609	375958582	10	2	10.0.1.2	1
1776140298970784096	1338439372	10	1	10.0.1.1	1
1776140298972572578	705589223	10	1	10.0.1.1	1
1776140298976837584	617141710	10	1	10.0.1.1	1
1776140298977294177	643098500	10	1	10.0.1.1	1
1776140298978578011	769794169	10	1	10.0.1.1	1
1776140298979028130	1464155146	10	1	10.0.1.1	1
1776140298983948214	1955158624	11	3	10.0.1.3	1
1776140298985911446	1870314309	11	3	10.0.1.3	1
1776140298987030005	2082966362	11	3	10.0.1.3	1
1776140298989781002	172475835	11	3	10.0.1.3	1
1776140298990571292	1448171685	11	3	10.0.1.3	1
1776140298992365513	1047859235	11	3	10.0.1.3	1
1776140298993212038	1161823047	11	3	10.0.1.3	1
1776140298997542232	1511594041	11	3	10.0.1.3	1
1776140298998447365	357265650	11	3	10.0.1.3	1
1776140298999289203	62163760	11	3	10.0.1.3	1
1776140299000216310	120515122	11	3	10.0.1.3	1
1776140299001097834	524410000	11	3	10.0.1.3	1
1776140299003133733	1467020342	11	3	10.0.1.3	1
1776140299004075671	498620881	11	3	10.0.1.3	1
1776140299015549393	1369889763	10	9	10.0.1.9	1
1776140299029687883	504165263	11	10	10.0.1.10	1
1776140299030661098	1469736883	11	10	10.0.1.10	1
1776140299031050527	488523065	11	10	10.0.1.10	1
1776140299031415803	1632881477	11	10	10.0.1.10	1
1776140299034336298	884874386	11	10	10.0.1.10	1
1776140299035298973	1068732279	11	10	10.0.1.10	1
1776140299036027317	1252320409	11	10	10.0.1.10	1
1776140299037373804	986920129	11	10	10.0.1.10	1
1776140299054680784	2048999174	10	5	10.0.1.5	1
1776140299056053528	1905760050	10	5	10.0.1.5	1
1776140299064438054	214129242	11	2	10.0.1.2	1
1776140299069486624	160692447	11	2	10.0.1.2	1
1776140299072925866	1346040980	11	2	10.0.1.2	1
1776140299073865589	1325984103	11	2	10.0.1.2	1
1776140299075065610	2100964273	11	2	10.0.1.2	1
1776140299079966435	696589296	11	2	10.0.1.2	1
1776140299081654585	386669227	11	2	10.0.1.2	1
1776140299082204527	375958582	11	2	10.0.1.2	1
1776140299084890547	32958717	11	4	10.0.1.4	1
1776140299085685401	1678312776	11	1	10.0.1.1	1
1776140299087202764	1338439372	11	1	10.0.1.1	1
1776140299087977928	853588939	11	1	10.0.1.1	1
1776140299089590000	569132089	11	4	10.0.1.4	1
1776140299089970267	705589223	11	1	10.0.1.1	1
1776140299093914235	1145945195	11	4	10.0.1.4	1
1776140299095370986	617141710	11	1	10.0.1.1	1
1776140299095771773	643098500	11	1	10.0.1.1	1
1776140299098322539	769794169	11	1	10.0.1.1	1
1776140299098824389	1464155146	11	1	10.0.1.1	1
1776140299099222480	1308873641	11	1	10.0.1.1	1
1776140299099599176	194088143	11	4	10.0.1.4	1
1776140299100126752	821507630	11	1	10.0.1.1	1
1776140299102475972	215837656	11	4	10.0.1.4	1
1776140299103769856	924892836	11	4	10.0.1.4	1
1776140299108787641	1955158624	12	3	10.0.1.3	1
1776140299114634433	1870314309	12	3	10.0.1.3	1
1776140299115623225	2082966362	12	3	10.0.1.3	1
1776140299118181430	172475835	12	3	10.0.1.3	1
1776140299118621462	1448171685	12	3	10.0.1.3	1
1776140299120109996	1047859235	12	3	10.0.1.3	1
1776140299120831776	1161823047	12	3	10.0.1.3	1
1776140299124703263	1511594041	12	3	10.0.1.3	1
1776140299125471736	357265650	12	3	10.0.1.3	1
1776140299126166732	62163760	12	3	10.0.1.3	1
1776140299126905545	120515122	12	3	10.0.1.3	1
1776140299127659784	524410000	12	3	10.0.1.3	1
1776140299129859607	1467020342	12	3	10.0.1.3	1
1776140299131018671	498620881	12	3	10.0.1.3	1
1776140299142511625	1369889763	11	9	10.0.1.9	1
1776140299156648988	504165263	12	10	10.0.1.10	1
1776140299157107504	1469736883	12	10	10.0.1.10	1
1776140299157468280	488523065	12	10	10.0.1.10	1
1776140299157838572	1632881477	12	10	10.0.1.10	1
1776140299161085131	884874386	12	10	10.0.1.10	1
1776140299161786689	1068732279	12	10	10.0.1.10	1
1776140299163165521	1252320409	12	10	10.0.1.10	1
1776140299164006793	986920129	12	10	10.0.1.10	1
1776140299182828673	2048999174	11	5	10.0.1.5	1
1776140299184269272	1905760050	11	5	10.0.1.5	1
1776140299197666828	1678312776	12	1	10.0.1.1	1
1776140299199195390	1338439372	12	1	10.0.1.1	1
1776140299199548066	853588939	12	1	10.0.1.1	1
1776140299200779355	705589223	12	1	10.0.1.1	1
1776140299206417737	617141710	12	1	10.0.1.1	1
1776140299207164721	643098500	12	1	10.0.1.1	1
1776140299208643619	769794169	12	1	10.0.1.1	1
1776140299209423633	1464155146	12	1	10.0.1.1	1
1776140299209950056	1308873641	12	1	10.0.1.1	1
1776140299210295563	821507630	12	1	10.0.1.1	1
1776140299212184175	214129242	12	2	10.0.1.2	1
1776140299215211664	160692447	12	2	10.0.1.2	1
1776140299220315078	1346040980	12	2	10.0.1.2	1
1776140299223568877	1325984103	12	2	10.0.1.2	1
1776140299224007869	2100964273	12	2	10.0.1.2	1
1776140299226654240	696589296	12	2	10.0.1.2	1
1776140299228199358	386669227	12	2	10.0.1.2	1
1776140299228662098	375958582	12	2	10.0.1.2	1
1776140299231086614	569132089	12	7	10.0.1.7	1
1776140299234162225	32958717	12	4	10.0.1.4	1
1776140299239801201	194088143	12	7	10.0.1.7	1
1776140299242022388	215837656	12	7	10.0.1.7	1
1776140299247538654	1145945195	12	4	10.0.1.4	1
1776140299254385609	924892836	12	4	10.0.1.4	1
1776140299258225763	1955158624	13	3	10.0.1.3	1
1776140299260570888	1870314309	13	3	10.0.1.3	1
1776140299261003583	2082966362	13	3	10.0.1.3	1
1776140299262953315	172475835	13	3	10.0.1.3	1
1776140299263489544	1448171685	13	3	10.0.1.3	1
1776140299264630357	1047859235	13	3	10.0.1.3	1
1776140299265172030	1161823047	13	3	10.0.1.3	1
1776140299268145197	1511594041	13	3	10.0.1.3	1
1776140299268583914	357265650	13	3	10.0.1.3	1
1776140299269179140	62163760	13	3	10.0.1.3	1
1776140299269787174	120515122	13	3	10.0.1.3	1
1776140299270233117	524410000	13	3	10.0.1.3	1
1776140299271640821	1467020342	13	3	10.0.1.3	1
1776140299272517381	498620881	13	3	10.0.1.3	1
1776140299283883932	1369889763	12	9	10.0.1.9	1
1776140299298156151	504165263	13	10	10.0.1.10	1
1776140299298516839	1469736883	13	10	10.0.1.10	1
1776140299298915270	488523065	13	10	10.0.1.10	1
1776140299299323632	1632881477	13	10	10.0.1.10	1
1776140299302586593	884874386	13	10	10.0.1.10	1
1776140299303359881	1068732279	13	10	10.0.1.10	1
1776140299303712202	1252320409	13	10	10.0.1.10	1
1776140299304477199	986920129	13	10	10.0.1.10	1
1776140299331804400	2048999174	12	5	10.0.1.5	1
1776140299332703987	1905760050	12	5	10.0.1.5	1
1776140299347741360	214129242	13	2	10.0.1.2	1
1776140299352834363	160692447	13	2	10.0.1.2	1
1776140299358837313	1346040980	13	2	10.0.1.2	1
1776140299359991624	1325984103	13	2	10.0.1.2	1
1776140299361175987	2100964273	13	2	10.0.1.2	1
1776140299363640947	696589296	13	2	10.0.1.2	1
1776140299364825683	386669227	13	2	10.0.1.2	1
1776140299365918966	375958582	13	2	10.0.1.2	1
1776140299366279682	32958717	13	4	10.0.1.4	1
1776140299369220288	1678312776	13	1	10.0.1.1	1
1776140299371180868	1338439372	13	1	10.0.1.1	1
1776140299371749038	569132089	13	4	10.0.1.4	1
1776140299372109427	853588939	13	4	10.0.1.4	1
1776140299374026999	1145945195	13	4	10.0.1.4	1
1776140299377491653	705589223	13	1	10.0.1.1	1
1776140299378068592	194088143	13	4	10.0.1.4	1
1776140299381823616	215837656	13	4	10.0.1.4	1
1776140299385609379	1955158624	14	3	10.0.1.3	1
1776140299387194503	924892836	13	4	10.0.1.4	1
1776140299388271513	1870314309	14	3	10.0.1.3	1
1776140299389790854	2082966362	14	3	10.0.1.3	1
1776140299390981885	617141710	13	1	10.0.1.1	1
1776140299392672446	643098500	13	1	10.0.1.1	1
1776140299393075450	1308873641	13	4	10.0.1.4	1
1776140299394255841	821507630	13	4	10.0.1.4	1
1776140299396451413	769794169	13	1	10.0.1.1	1
1776140299396825513	172475835	14	3	10.0.1.3	1
1776140299398835141	1464155146	13	1	10.0.1.1	1
1776140299399200057	1448171685	14	3	10.0.1.3	1
1776140299404076579	1047859235	14	3	10.0.1.3	1
1776140299408173527	1161823047	14	3	10.0.1.3	1
1776140299410426856	1511594041	14	3	10.0.1.3	1
1776140299410797015	357265650	14	3	10.0.1.3	1
1776140299411195343	62163760	14	3	10.0.1.3	1
1776140299411663351	120515122	14	3	10.0.1.3	1
1776140299412100573	524410000	14	3	10.0.1.3	1
1776140299413384562	1467020342	14	3	10.0.1.3	1
1776140299414190917	498620881	14	3	10.0.1.3	1
1776140299425628024	1369889763	13	9	10.0.1.9	1
1776140299440585152	504165263	14	10	10.0.1.10	1
1776140299440901608	1469736883	14	10	10.0.1.10	1
1776140299441268605	488523065	14	10	10.0.1.10	1
1776140299441602085	1632881477	14	10	10.0.1.10	1
1776140299446391083	884874386	14	10	10.0.1.10	1
1776140299446999178	1068732279	14	10	10.0.1.10	1
1776140299447260882	1252320409	14	10	10.0.1.10	1
1776140299448094784	986920129	14	10	10.0.1.10	1
1776140299485090846	214129242	14	2	10.0.1.2	1
1776140299488101355	32958717	14	4	10.0.1.4	1
1776140299494432232	160692447	14	4	10.0.1.4	1
1776140299495633260	569132089	14	7	10.0.1.7	1
1776140299496110250	1678312776	14	1	10.0.1.1	1
1776140299497838522	853588939	14	7	10.0.1.7	1
1776140299500123659	1338439372	14	1	10.0.1.1	1
1776140299501773578	705589223	14	7	10.0.1.7	1
1776140299509296094	1145945195	14	4	10.0.1.4	1
1776140299511244632	2048999174	13	5	10.0.1.5	1
1776140299513552790	194088143	14	7	10.0.1.7	1
1776140299514359589	1346040980	14	2	10.0.1.2	1
1776140299516868494	1905760050	13	5	10.0.1.5	1
1776140299519151107	215837656	14	7	10.0.1.7	1
1776140299519877973	1325984103	14	2	10.0.1.2	1
1776140299520329064	2100964273	14	4	10.0.1.4	1
1776140299527154013	617141710	14	1	10.0.1.1	1
1776140299531498946	696589296	14	4	10.0.1.4	1
1776140299532940463	643098500	14	1	10.0.1.1	1
1776140299536319306	924892836	14	4	10.0.1.4	1
1776140299537143272	1308873641	14	7	10.0.1.7	1
1776140299539443039	821507630	14	7	10.0.1.7	1
1776140299539824078	769794169	14	1	10.0.1.1	1
1776140299541884461	1464155146	14	1	10.0.1.1	1
1776140299542667444	386669227	14	4	10.0.1.4	1
1776140299553633085	375958582	14	2	10.0.1.2	1
1776140299561226008	1955158624	15	3	10.0.1.3	1
1776140299561977307	1870314309	15	3	10.0.1.3	1
1776140299562333099	2082966362	15	3	10.0.1.3	1
1776140299563674424	172475835	15	3	10.0.1.3	1
1776140299564145221	1448171685	15	3	10.0.1.3	1
1776140299564805359	1047859235	15	3	10.0.1.3	1
1776140299565212240	1161823047	15	3	10.0.1.3	1
1776140299567830074	1511594041	15	3	10.0.1.3	1
1776140299568309987	357265650	15	3	10.0.1.3	1
1776140299568668514	62163760	15	3	10.0.1.3	1
1776140299569291058	120515122	15	3	10.0.1.3	1
1776140299570041599	524410000	15	3	10.0.1.3	1
1776140299571297722	1467020342	15	3	10.0.1.3	1
1776140299572460662	498620881	15	3	10.0.1.3	1
1776140299585017936	1369889763	14	9	10.0.1.9	1
1776140299601688550	504165263	15	10	10.0.1.10	1
1776140299603462785	1469736883	15	10	10.0.1.10	1
1776140299604298682	488523065	15	10	10.0.1.10	1
1776140299605224842	1632881477	15	10	10.0.1.10	1
1776140299609583445	884874386	15	10	10.0.1.10	1
1776140299610279612	1068732279	15	10	10.0.1.10	1
1776140299610677043	1252320409	15	10	10.0.1.10	1
1776140299611657490	986920129	15	10	10.0.1.10	1
1776140299623322638	1678312776	15	1	10.0.1.1	1
1776140299624953526	1338439372	15	1	10.0.1.1	1
1776140299626490155	853588939	15	1	10.0.1.1	1
1776140299628986769	705589223	15	1	10.0.1.1	1
1776140299633872122	617141710	15	1	10.0.1.1	1
1776140299634530602	643098500	15	1	10.0.1.1	1
1776140299636970577	769794169	15	1	10.0.1.1	1
1776140299637321230	1464155146	15	1	10.0.1.1	1
1776140299637645755	1308873641	15	1	10.0.1.1	1
1776140299638143162	821507630	15	1	10.0.1.1	1
1776140299640843220	214129242	15	2	10.0.1.2	1
1776140299641641173	32958717	15	4	10.0.1.4	1
1776140299643884890	160692447	15	4	10.0.1.4	1
1776140299647556889	569132089	15	4	10.0.1.4	1
1776140299652533239	1145945195	15	4	10.0.1.4	1
1776140299654374436	2048999174	14	5	10.0.1.5	1
1776140299657080579	1346040980	15	2	10.0.1.2	1
1776140299657810942	1905760050	14	5	10.0.1.5	1
1776140299658533369	194088143	15	4	10.0.1.4	1
1776140299659705694	2100964273	15	4	10.0.1.4	1
1776140299660448728	1325984103	15	2	10.0.1.2	1
1776140299661930530	215837656	15	4	10.0.1.4	1
1776140299664230113	696589296	15	4	10.0.1.4	1
1776140299666534666	924892836	15	4	10.0.1.4	1
1776140299670317774	386669227	15	4	10.0.1.4	1
1776140299676614398	375958582	15	2	10.0.1.2	1
1776140299693456355	1955158624	16	3	10.0.1.3	1
1776140299694208967	1870314309	16	3	10.0.1.3	1
1776140299694649731	2082966362	16	3	10.0.1.3	1
1776140299695711732	172475835	16	3	10.0.1.3	1
1776140299696152709	1448171685	16	3	10.0.1.3	1
1776140299696929733	1047859235	16	3	10.0.1.3	1
1776140299697273325	1161823047	16	3	10.0.1.3	1
1776140299699259155	1511594041	16	3	10.0.1.3	1
1776140299699847608	357265650	16	3	10.0.1.3	1
1776140299700257406	62163760	16	3	10.0.1.3	1
1776140299700797959	120515122	16	3	10.0.1.3	1
1776140299701289446	524410000	16	3	10.0.1.3	1
1776140299703648008	1467020342	16	3	10.0.1.3	1
1776140299704546626	498620881	16	3	10.0.1.3	1
1776140299715843290	1369889763	15	9	10.0.1.9	1
1776140299731416117	504165263	16	10	10.0.1.10	1
1776140299731803358	1469736883	16	10	10.0.1.10	1
1776140299732080526	488523065	16	10	10.0.1.10	1
1776140299732360982	1632881477	16	10	10.0.1.10	1
1776140299735520773	884874386	16	10	10.0.1.10	1
1776140299736184744	1068732279	16	10	10.0.1.10	1
1776140299736557572	1252320409	16	10	10.0.1.10	1
1776140299737347481	986920129	16	10	10.0.1.10	1
1776140299760464746	1678312776	16	1	10.0.1.1	1
1776140299762472128	1338439372	16	1	10.0.1.1	1
1776140299763195248	853588939	16	1	10.0.1.1	1
1776140299765584576	705589223	16	1	10.0.1.1	1
1776140299773512651	643098500	16	1	10.0.1.1	1
1776140299776615507	769794169	16	1	10.0.1.1	1
1776140299777019834	1464155146	16	1	10.0.1.1	1
1776140299777283537	1308873641	16	1	10.0.1.1	1
1776140299777654979	821507630	16	1	10.0.1.1	1
1776140299780359912	32958717	16	4	10.0.1.4	1
1776140299781186514	160692447	16	4	10.0.1.4	1
1776140299782605521	569132089	16	4	10.0.1.4	1
1776140299784424993	1145945195	16	4	10.0.1.4	1
1776140299787310031	194088143	16	4	10.0.1.4	1
1776140299787916077	2100964273	16	4	10.0.1.4	1
1776140299788795563	215837656	16	4	10.0.1.4	1
1776140299789972430	696589296	16	4	10.0.1.4	1
1776140299790949188	924892836	16	4	10.0.1.4	1
1776140299792055409	386669227	16	4	10.0.1.4	1
1776140299793043475	214129242	16	2	10.0.1.2	1
1776140299804768061	2048999174	15	5	10.0.1.5	1
1776140299806131487	1346040980	16	2	10.0.1.2	1
1776140299807035809	1905760050	15	5	10.0.1.5	1
1776140299808290206	1325984103	16	2	10.0.1.2	1
1776140299819699200	375958582	16	2	10.0.1.2	1
1776140299835762721	1955158624	17	3	10.0.1.3	1
1776140299836604602	1870314309	17	3	10.0.1.3	1
1776140299836985253	2082966362	17	3	10.0.1.3	1
1776140299838269629	172475835	17	3	10.0.1.3	1
1776140299838801844	1448171685	17	3	10.0.1.3	1
1776140299839672975	1047859235	17	3	10.0.1.3	1
1776140299839988628	1161823047	17	3	10.0.1.3	1
1776140299842101175	1511594041	17	3	10.0.1.3	1
1776140299842479995	357265650	17	3	10.0.1.3	1
1776140299842837209	62163760	17	3	10.0.1.3	1
1776140299843269472	120515122	17	3	10.0.1.3	1
1776140299843702125	524410000	17	3	10.0.1.3	1
1776140299844918645	1467020342	17	3	10.0.1.3	1
1776140299845709473	498620881	17	3	10.0.1.3	1
1776140299857730700	1369889763	16	9	10.0.1.9	1
1776140299873063708	504165263	17	10	10.0.1.10	1
1776140299873343112	1469736883	17	10	10.0.1.10	1
1776140299873532983	488523065	17	10	10.0.1.10	1
1776140299874003659	1632881477	17	10	10.0.1.10	1
1776140299877117189	884874386	17	10	10.0.1.10	1
1776140299877767942	1068732279	17	10	10.0.1.10	1
1776140299878185142	1252320409	17	10	10.0.1.10	1
1776140299878986889	986920129	17	10	10.0.1.10	1
1776140299888239479	1678312776	17	1	10.0.1.1	1
1776140299889112799	1338439372	17	1	10.0.1.1	1
1776140299889418423	853588939	17	1	10.0.1.1	1
1776140299890730957	705589223	17	1	10.0.1.1	1
1776140299895139107	643098500	17	1	10.0.1.1	1
1776140299896210046	769794169	17	1	10.0.1.1	1
1776140299896491207	1464155146	17	1	10.0.1.1	1
1776140299896996944	1308873641	17	1	10.0.1.1	1
1776140299897313829	821507630	17	1	10.0.1.1	1
1776140299899647552	309571400	16	6	10.0.1.6	1
1776140299927454110	569132089	17	7	10.0.1.7	1
1776140299930816147	194088143	17	7	10.0.1.7	1
1776140299932021477	215837656	17	7	10.0.1.7	1
1776140299937837710	214129242	17	2	10.0.1.2	1
1776140299941605989	32958717	17	4	10.0.1.4	1
1776140299943329413	160692447	17	4	10.0.1.4	1
1776140299947672536	1145945195	17	4	10.0.1.4	1
1776140299952297458	1346040980	17	2	10.0.1.2	1
1776140299952988818	2100964273	17	4	10.0.1.4	1
1776140299955562140	696589296	17	4	10.0.1.4	1
1776140299956386030	924892836	17	4	10.0.1.4	1
1776140299956702670	1955158624	18	3	10.0.1.3	1
1776140299957870904	1325984103	17	2	10.0.1.2	1
1776140299959541363	1870314309	18	3	10.0.1.3	1
1776140299960399468	386669227	17	4	10.0.1.4	1
1776140299961183804	2082966362	18	3	10.0.1.3	1
1776140299967464671	172475835	18	3	10.0.1.3	1
1776140299968943903	1448171685	18	3	10.0.1.3	1
1776140299975875020	1047859235	18	3	10.0.1.3	1
1776140299978327672	1161823047	18	3	10.0.1.3	1
1776140299985141451	2048999174	16	5	10.0.1.5	1
1776140299987821934	375958582	17	2	10.0.1.2	1
1776140299988211413	1511594041	18	3	10.0.1.3	1
1776140299988530695	1905760050	16	5	10.0.1.5	1
1776140299989803628	357265650	18	3	10.0.1.3	1
1776140299991320483	62163760	18	3	10.0.1.3	1
1776140299992561603	120515122	18	3	10.0.1.3	1
1776140299993853772	524410000	18	3	10.0.1.3	1
1776140299997383245	1467020342	18	3	10.0.1.3	1
1776140299999804499	498620881	18	3	10.0.1.3	1
1776140300009788412	1369889763	17	9	10.0.1.9	1
1776140300030505758	504165263	18	10	10.0.1.10	1
1776140300031026178	1469736883	18	10	10.0.1.10	1
1776140300031294640	488523065	18	10	10.0.1.10	1
1776140300031638295	1632881477	18	10	10.0.1.10	1
1776140300035334132	884874386	18	10	10.0.1.10	1
1776140300036178034	1068732279	18	10	10.0.1.10	1
1776140300036739137	1252320409	18	10	10.0.1.10	1
1776140300037785767	986920129	18	10	10.0.1.10	1
1776140300040415993	1678312776	18	1	10.0.1.1	1
1776140300041321109	1338439372	18	1	10.0.1.1	1
1776140300041726062	853588939	18	1	10.0.1.1	1
1776140300043075075	705589223	18	1	10.0.1.1	1
1776140300047315825	643098500	18	1	10.0.1.1	1
1776140300048411668	769794169	18	1	10.0.1.1	1
1776140300048797749	1464155146	18	1	10.0.1.1	1
1776140300049221048	1308873641	18	1	10.0.1.1	1
1776140300049612843	821507630	18	1	10.0.1.1	1
1776140300052961654	309571400	17	6	10.0.1.6	1
1776140300066016469	569132089	18	7	10.0.1.7	1
1776140300072110704	194088143	18	7	10.0.1.7	1
1776140300072514194	215837656	18	7	10.0.1.7	1
1776140300079397879	32958717	18	4	10.0.1.4	1
1776140300080255171	214129242	18	2	10.0.1.2	1
1776140300080645485	160692447	18	4	10.0.1.4	1
1776140300086872170	1955158624	19	3	10.0.1.3	1
1776140300087584442	1145945195	18	4	10.0.1.4	1
1776140300092109459	1346040980	18	2	10.0.1.2	1
1776140300092452234	2100964273	18	4	10.0.1.4	1
1776140300093216502	1870314309	19	3	10.0.1.3	1
1776140300094788832	1325984103	18	2	10.0.1.2	1
1776140300095994625	696589296	18	4	10.0.1.4	1
1776140300096778040	924892836	18	4	10.0.1.4	1
1776140300098554215	2082966362	19	3	10.0.1.3	1
1776140300098977361	386669227	18	4	10.0.1.4	1
1776140300104570608	172475835	19	3	10.0.1.3	1
1776140300105604806	1448171685	19	3	10.0.1.3	1
1776140300107105502	1047859235	19	3	10.0.1.3	1
1776140300108231852	1161823047	19	3	10.0.1.3	1
1776140300110310681	375958582	18	2	10.0.1.2	1
1776140300112296718	1511594041	19	3	10.0.1.3	1
1776140300112703019	357265650	19	3	10.0.1.3	1
1776140300113089313	62163760	19	3	10.0.1.3	1
1776140300113605643	120515122	19	3	10.0.1.3	1
1776140300113957919	524410000	19	3	10.0.1.3	1
1776140300115291980	1467020342	19	3	10.0.1.3	1
1776140300116171041	498620881	19	3	10.0.1.3	1
1776140300126139848	2048999174	17	5	10.0.1.5	1
1776140300128637795	1905760050	17	5	10.0.1.5	1
1776140300141226566	1369889763	18	9	10.0.1.9	1
1776140300150751454	504165263	19	10	10.0.1.10	1
1776140300151594077	1469736883	19	10	10.0.1.10	1
1776140300152024065	488523065	19	10	10.0.1.10	1
1776140300152804761	1632881477	19	10	10.0.1.10	1
1776140300158789339	884874386	19	10	10.0.1.10	1
1776140300160566699	1068732279	19	10	10.0.1.10	1
1776140300161006978	1252320409	19	10	10.0.1.10	1
1776140300162630615	986920129	19	10	10.0.1.10	1
1776140300173261427	1678312776	19	1	10.0.1.1	1
1776140300174227048	1338439372	19	1	10.0.1.1	1
1776140300174580100	853588939	19	1	10.0.1.1	1
1776140300175724718	705589223	19	1	10.0.1.1	1
1776140300180148402	643098500	19	1	10.0.1.1	1
1776140300181164570	769794169	19	1	10.0.1.1	1
1776140300181520589	1464155146	19	1	10.0.1.1	1
1776140300181934431	1308873641	19	1	10.0.1.1	1
1776140300182326742	821507630	19	1	10.0.1.1	1
1776140300185007629	309571400	18	6	10.0.1.6	1
1776140300199027814	569132089	19	7	10.0.1.7	1
1776140300203906251	194088143	19	7	10.0.1.7	1
1776140300205175756	215837656	19	7	10.0.1.7	1
1776140300211655239	32958717	19	4	10.0.1.4	1
1776140300213394716	160692447	19	4	10.0.1.4	1
1776140300216073660	1145945195	19	4	10.0.1.4	1
1776140300216795769	214129242	19	2	10.0.1.2	1
1776140300220338479	2100964273	19	4	10.0.1.4	1
1776140300223387365	696589296	19	4	10.0.1.4	1
1776140300225071036	924892836	19	4	10.0.1.4	1
1776140300227528917	1346040980	19	2	10.0.1.2	1
1776140300228161150	386669227	19	4	10.0.1.4	1
1776140300235978054	1325984103	19	2	10.0.1.2	1
1776140300245469392	375958582	19	2	10.0.1.2	1
1776140300246521268	1955158624	20	3	10.0.1.3	1
1776140300247297889	1870314309	20	3	10.0.1.3	1
1776140300247704331	2082966362	20	3	10.0.1.3	1
1776140300249019430	172475835	20	3	10.0.1.3	1
1776140300249377206	1448171685	20	3	10.0.1.3	1
1776140300250238846	1047859235	20	3	10.0.1.3	1
1776140300250731271	1161823047	20	3	10.0.1.3	1
1776140300253096673	1511594041	20	3	10.0.1.3	1
1776140300254215629	357265650	20	3	10.0.1.3	1
1776140300254604135	62163760	20	3	10.0.1.3	1
1776140300255144238	120515122	20	3	10.0.1.3	1
1776140300256049156	524410000	20	3	10.0.1.3	1
1776140300257979730	1467020342	20	3	10.0.1.3	1
1776140300258588356	498620881	20	3	10.0.1.3	1
1776140300269957571	1369889763	19	9	10.0.1.9	1
1776140300274702963	2048999174	18	5	10.0.1.5	1
1776140300276034634	1905760050	18	5	10.0.1.5	1
1776140300293860148	504165263	20	10	10.0.1.10	1
1776140300294256625	1469736883	20	10	10.0.1.10	1
1776140300294608960	488523065	20	10	10.0.1.10	1
1776140300295067260	1632881477	20	10	10.0.1.10	1
1776140300301016378	884874386	20	10	10.0.1.10	1
1776140300302351912	1068732279	20	10	10.0.1.10	1
1776140300303210911	1252320409	20	10	10.0.1.10	1
1776140300303979825	986920129	20	10	10.0.1.10	1
1776140300311162075	1678312776	20	1	10.0.1.1	1
1776140300312020196	1338439372	20	1	10.0.1.1	1
1776140300312437715	853588939	20	1	10.0.1.1	1
1776140300313692747	705589223	20	1	10.0.1.1	1
1776140300318350071	643098500	20	1	10.0.1.1	1
1776140300320050562	769794169	20	1	10.0.1.1	1
1776140300320670484	1464155146	20	1	10.0.1.1	1
1776140300321592013	1308873641	20	1	10.0.1.1	1
1776140300322218333	821507630	20	1	10.0.1.1	1
1776140300325752351	309571400	19	6	10.0.1.6	1
1776140300336870663	569132089	20	7	10.0.1.7	1
1776140300342479124	194088143	20	7	10.0.1.7	1
1776140300345942706	215837656	20	7	10.0.1.7	1
1776140300353013170	32958717	20	4	10.0.1.4	1
1776140300353483133	160692447	20	4	10.0.1.4	1
1776140300353862425	1145945195	20	4	10.0.1.4	1
1776140300356002585	2100964273	20	4	10.0.1.4	1
1776140300357626424	696589296	20	4	10.0.1.4	1
1776140300359101966	924892836	20	4	10.0.1.4	1
1776140300359832006	386669227	20	4	10.0.1.4	1
1776140300363545744	214129242	20	2	10.0.1.2	1
1776140300368585516	1346040980	20	2	10.0.1.2	1
1776140300369745428	1325984103	20	2	10.0.1.2	1
1776140300378634466	375958582	20	2	10.0.1.2	1
1776140300383135915	1955158624	21	3	10.0.1.3	1
1776140300384024848	1870314309	21	3	10.0.1.3	1
1776140300384426348	2082966362	21	3	10.0.1.3	1
1776140300385941956	172475835	21	3	10.0.1.3	1
1776140300386353225	1448171685	21	3	10.0.1.3	1
1776140300387354825	1047859235	21	3	10.0.1.3	1
1776140300387765525	1161823047	21	3	10.0.1.3	1
1776140300390306776	1511594041	21	3	10.0.1.3	1
1776140300390688023	357265650	21	3	10.0.1.3	1
1776140300391102371	62163760	21	3	10.0.1.3	1
1776140300391672790	120515122	21	3	10.0.1.3	1
1776140300392093465	524410000	21	3	10.0.1.3	1
1776140300393409896	1467020342	21	3	10.0.1.3	1
1776140300394278519	498620881	21	3	10.0.1.3	1
1776140300407584467	1369889763	20	9	10.0.1.9	1
1776140300411992797	2048999174	19	5	10.0.1.5	1
1776140300413121399	1905760050	19	5	10.0.1.5	1
1776140300430954941	504165263	21	10	10.0.1.10	1
1776140300431502242	1469736883	21	10	10.0.1.10	1
1776140300432335574	488523065	21	10	10.0.1.10	1
1776140300433141088	1632881477	21	10	10.0.1.10	1
1776140300443160912	884874386	21	10	10.0.1.10	1
